ArtikelNr,Bezeichnung,Hersteller,Land,Qualitaet,Gebinde,PreisInklMwst,EntMwst,MwstSatz
8042,Edler Weisser BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,"1,1kg",16.7562,1.0961999999999996,7
8004,Edler Weisser bunte Schote BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,kg,16.381700000000002,1.0717000000000017,7
280042,Edler Weisser Gartentraum BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,1kg,16.381700000000002,1.0717000000000017,7
280041,Edler Weisser Kürbis-Kernbeißer BIOLAND 50% -Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,kg,15.8146,1.034600000000001,7
8018,Edler Weisser Pistazie BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,kg,19.4954,1.2754000000000012,7
280422,Edler Weisser rosé BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,1kg,16.7348,1.0947999999999993,7
8000,Edler Weisser Walnuss BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,1kg,16.6064,1.0864000000000011,7
296200,Goldener Lehenhöfler DEMETER 50%,Lehenhof,Regional,Demeter (Deutschland),"0,22kg",4.8471,0.31709999999999994,7
279554,Gorgonzola Arianna DOP 48% - Theke,Vallee Verte,Italien,100% Biozutaten,"1,5kg",29.9279,1.9579000000000022,7
8171,Gorgonzola Azzurro DOP 48% - Theke,Isana,Italien,100% Biozutaten,"1,6kg",29.96,1.9600000000000009,7
283102,Gorgonzola dolce DOP 48% - Theke,Ökologische Molkerei Allgäu,Italien,IA,"0,75kg",13.6318,0.8917999999999999,7
283104,Gorgonzola dolce DOP DEMETER 48% - Theke,Ökologische Molkerei Allgäu,Italien,Demeter (Deutschland),"1,5kg",30.355900000000002,1.9859000000000009,7
8310,Gorgonzola La Cascina DOP 48% - Theke,Ökologische Molkerei Allgäu,Italien,EG-Bio,"1,4kg",27.4027,1.7927,7
283101,Gorgonzola picante DOP 48% - Theke,Ökologische Molkerei Allgäu,Italien,IA,"0,75kg",14.4343,0.9443000000000001,7
280449,L 'amour rouge Lauch BIOLAND 60% - Theke,Ökologische Molkerei Allgäu,Baden-Württemberg,Bioland,"0,75kg",17.1949,1.1249000000000002,7
8044,L'amour blanc d'Antoine BIOLAND 60% - Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,"0,8kg",17.344700000000003,1.1347000000000023,7
280447,L'amour rouge Biergarten BIOLAND 60% - Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,"0,75kg",17.1949,1.1249000000000002,7
8045,L'amour rouge d'Antoine BIOLAND 60% - Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,"0,8kg",18.1686,1.188600000000001,7
280448,L'amour rouge Kümmel BIOLAND 60% - Theke,Ökologische Molkerei Allgäu,Baden-Württemberg,Bioland,"0,75kg",17.1949,1.1249000000000002,7
282283,Lammbert gr.Pfeffer Schafcamemb.BIOLAND 50% -Theke,Reutebachhof,Deutschland,Bioland,250g,6.591200000000001,0.43120000000000047,7
282284,Lammbert ital.Kräut.Schafcamemb.BIOLAND 50% -Theke,Reutebachhof,Deutschland,Bioland,250g,6.591200000000001,0.43120000000000047,7
282282,Lammbert Schafcamembert BIOLAND 50% - Theke,Reutebachhof,Deutschland,Bioland,250g,6.3344000000000005,0.41440000000000055,7
280625,Le Chevrolais Fermièr 50% - Theke,Vallee Verte,Frankreich,100% Biozutaten,4x220g,33.0416,2.1616000000000035,7
279558,Le Duc Pfeffer 72% - Theke,Vallee Verte,Frankreich,100% Biozutaten,"0,7kg",21.7317,1.4217000000000013,7
279564,Le Duc Trüffel 70% - Theke,Vallee Verte,Frankreich,100% Biozutaten,"0,7kg",36.208800000000004,2.3688000000000002,7
8034,Le Muenster BIOLAND 60% - Theke,Ökologische Molkerei Allgäu,Baden-Württemberg,Bioland,"0,65kg",14.862300000000001,0.9723000000000006,7
7966,Le Paillet de Chevre Ziegenbrie 45% - Theke,Vallee Verte,Frankreich,EG-Bio,"0,8kg",25.6693,1.6793000000000013,7
284792,Monsieur Jean Bernard würzig 60% - Theke,Söbbeke,Frankreich,EG-Bio,500g,11.0745,0.7245000000000008,7
8222,Petit Brie BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,330g,5.1788,0.3388,7
282215,Petit Brie Chili BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,330g,6.0562000000000005,0.39620000000000033,7
287315,Petit Brie Normand 45% - Theke,Vallee Verte,Frankreich,EG-Bio,kg,24.192700000000002,1.5827000000000027,7
8272,Petit Brie Trüffel BIOLAND 60% - Spandose,Ökologische Molkerei Allgäu,Österreich,Bioland,"0,3kg",6.9764,0.45640000000000036,7
282721,Petit Brie Trüffel BIOLAND 60% - Theke,Ökologische Molkerei Allgäu,Diverse,Bioland,"0,3kg",6.398600000000001,0.4186000000000005,7
8221,Petit Brie Walnuss BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Bioland,330g,5.5212,0.3612000000000002,7
8656,Petite Fleur 48% - Theke,Vallee Verte,Belgien,EG-Bio,"0,3kg",6.6126000000000005,0.43260000000000076,7
281721,Roquefort Papillon AOC 52% - Theke,Vallee Verte,Frankreich,EG-Bio,"1,3kg",47.400999999999996,3.100999999999999,7
296102,Roter Rebell 50% - Theke,Käserebellen,Österreich,Naturland,"1,1kg",22.8124,1.4924,7
280615,Sainte Maure de Touraine AOP Fermièr 50% - Theke,Vallee Verte,Frankreich,100% Biozutaten,3x250g,26.0331,1.7031000000000027,7
280271,Schafbert Blütenzauber BIOLAND 45%,Anderlbauer,Bayern,Bioland,"0,15kg",4.0125,0.2625000000000002,7
286515,Schafbrie Le Rond de Brebis 45% - Theke,Vallee Verte,Frankreich,100% Biozutaten,"0,8kg",24.524400000000004,1.6044000000000018,7
8865,Schafbrie mit Kräutern 45% - Theke,Anderlbauer,Deutschland,Bioland,"0,7kg",17.2591,1.129100000000001,7
8864,Schafbrie pur 45% - Theke,Anderlbauer,Bayern,Bioland,"0,7kg",17.0772,1.1172000000000004,7
288651,Schafbrie Schwarzkümmel 45% - Theke,Anderlbauer,Deutschland,Bioland,"0,7kg",18.906900000000004,1.236900000000002,7
280245,Taleggio DOP 48% - Theke,Vallee Verte,Italien,100% Biozutaten,"2,2kg",40.11430000000001,2.624300000000005,7
280247,Taleggio DOP DEMETER 48% - Theke,Ökologische Molkerei Allgäu,Italien,Demeter (Deutschland),"2,2kg",42.3506,2.7706000000000017,7
8024,Taleggio DOP La Cascina 48% - Theke,Ökologische Molkerei Allgäu,Italien,100% Biozutaten,"2,2kg",40.2962,2.6362000000000023,7
8029,Toco mit grünem Pfeffer BIOLAND 60% - Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,"0,65kg",14.4771,0.9471000000000007,7
8007,Torten-Brie DEMETER 50% - Theke,Ökologische Molkerei Allgäu,Österreich,Demeter (Deutschland),1kg,16.8846,1.1045999999999996,7
8213,Tortenbrie Doppelrahmstufe 60% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"1,5kg",26.2578,1.7178000000000004,7
8027,Vacherin BIOLAND 52% - Theke | Spandose,Ökologische Molkerei Allgäu,Baden-Württemberg,Bioland,"1,6kg",35.5454,2.325400000000002,7
280272,Vacherin BIOLAND 52% - Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,"1,6kg",34.2614,2.2413999999999987,7
8010,Valleray BIOLAND 52% - Spandose,Ökologische Molkerei Allgäu,Baden-Württemberg,Bioland,"0,6kg",13.342900000000002,0.8729000000000013,7
8040,Valleray BIOLAND 52% - Theke,Ökologische Molkerei Allgäu,Regional,Bioland,"0,6kg",13.1503,0.8603000000000005,7
296101,Weißer Bärlauchrebell 50% - Theke,Käserebellen,Diverse,Naturland,"1,1kg",22.8124,1.4924,7
296109,Weißer Walnuss Rebell 50% - Theke,Käserebellen,Diverse,Naturland,"1,1kg",22.8124,1.4924,7
283329,Ziegen Weichkäserolle DEMETER 45% - Theke,Käserei Monte Ziego,Deutschland,Demeter (Deutschland),1kg,21.282300000000003,1.3923000000000023,7
283327,Ziegenbrie DEMETER 45% - Theke,Käserei Monte Ziego,Baden-Württemberg,Demeter (Deutschland),1kg,23.9787,1.5686999999999998,7
8869,Ziegenbrie mit Kräutern BIOLAND 45% - Theke,Anderlbauer,Deutschland,Bioland,"0,7kg",17.2163,1.1263000000000005,7
8868,Ziegenbrie pur BIOLAND 45% - Theke,Anderlbauer,Bayern,Bioland,"0,7kg",16.852500000000003,1.1025000000000027,7
281717,Ziegenbrie Trüffel 50% - Theke,Vallee Verte,Belgien,100% Biozutaten,"1,6kg",66.7466,4.366599999999998,7
270532,Ziegenrolle mit Weißschimmelrinde 45% - Theke,Vallee Verte,Belgien,100% Biozutaten,kg,20.768700000000003,1.3587000000000025,7
8031,Ziegentortenbrie 48% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"1,5kg",32.774100000000004,2.1441000000000052,7
282121,Ziegentortenbrie mit Bockshornklee 48% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"1,5kg",33.801300000000005,2.211300000000005,7
280446,Zurwieser HeuBurschi BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Baden-Württemberg,Bioland,"0,3kg",6.9122,0.4522000000000004,7
8911,Allgäuer Bärlauch Heumilchkäse BIOLAND 50%-Theke,Gebrüder Baldauf,Deutschland,Bioland,3kg,60.8616,3.9816000000000003,7
8977,Allgäuer Bauerngarten BIOLAND 50% - Theke,Gebrüder Baldauf,Bayern,Bioland,3kg,63.558,4.158000000000001,7
282258,Allgäuer Bockshornklee BIOLAND 55% -Theke,Käsküche Isny,Regional,Bioland,"1,5kg",27.9591,1.8291000000000004,7
281734,Allgäuer Heu-Raclette 3 Mon. BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Bayern,Bioland,"2,25kg",44.2231,2.893100000000004,7
270081,Allgäuer Heumilch Raclette 4 Mon.BIOLAND 45%-Theke,Schaukäserei Wiggensbach,Deutschland,Bioland,"2,5kg",41.4411,2.711100000000002,7
270435,Allgäuer Raclette mild-würzig BIOLAND 50%-Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,"2,3kg",32.4317,2.1217000000000006,7
270013,Allgäuer Rahmkäse DEMETER 50% - Theke,Demeter MilchBauern Süd,Bayern,Demeter (Deutschland),3kg,54.1206,3.540600000000005,7
286395,Allgäuer Rahmkönig 50% - Theke,Ökologische Molkerei Allgäu,Bayern,Naturland,"2,25kg",40.0822,2.6221999999999994,7
270122,Allgäuer Schafkäse aus Heumilch 50% - Theke,Gebrüder Baldauf,Bayern,Bioland,3kg,77.8104,5.0904000000000025,7
289105,Allgäuer Schnittlauch Heumilchkäse BIOLAND 50%-Th.,Gebrüder Baldauf,Deutschland,Bioland,3kg,59.6739,3.9039,7
283165,Allgäuer Tilsiter 50% - Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,"3,7kg",57.80140000000001,3.781400000000005,7
289125,Allgäuer Trüffel Heumilchkäse BIOLAND 50%-Th.,Gebrüder Baldauf,Deutschland,Bioland,3kg,78.61290000000001,5.142900000000012,7
8913,Allgäuer Wildblumenkäse a.Heumilch BIOLAND50%Theke,Gebrüder Baldauf,Deutschland,Bioland,3kg,61.728300000000004,4.038300000000007,7
8949,Allgäuer Wildkräuterkäse a.Heumilch BIOLAND50%-Th.,Gebrüder Baldauf,Deutschland,Bioland,3kg,63.558,4.158000000000001,7
282732,Allgäuer Ziegenkäse Kräuter 45% - Theke,Ökologische Molkerei Allgäu,Deutschland,Naturland,"1,3kg",35.7808,2.3408000000000015,7
282731,Allgäuer Ziegenkäse natur 45% - Theke,Ökologische Molkerei Allgäu,Bayern,Naturland,"1,3kg",33.833400000000005,2.2134000000000036,7
289774,Allgäuer Zitronenpfefferkäse Heumilch BIOLAND50%Th,Gebrüder Baldauf,Deutschland,Bioland,3kg,57.234300000000005,3.7443000000000026,7
8605,Alpenblumenkäse BIOLAND 50% - Theke,Andechser,Österreich,Bioland,3kg,60.8295,3.9795000000000016,7
8163,Alpenländer Butterkäse BIOLAND 50% - Theke,Andechser,Deutschland,Bioland,"1,5kg",23.9038,1.5638000000000005,7
284542,Alpikoner mit Eichenrinde 52% - Theke,Ökologische Molkerei Allgäu,Schweiz,Bio-Suisse,"2,5kg",55.6079,3.637900000000002,7
8467,Altbierkäse BIOLAND 50% - Theke,Söbbeke,Deutschland,Bioland,"3,8kg",75.91650000000001,4.966500000000011,7
282138,Appenzeller 48% - Theke,Ökologische Molkerei Allgäu,Schweiz,Bio-Suisse,"1,7kg",43.2387,2.828700000000005,7
296108,Bärlauch Rebell aus Heumilch 50% - Theke,Käserebellen,Deutschland,Naturland,3kg,65.805,4.305000000000007,7
280281,Bartholomäus BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Bayern,Bioland,3kg,47.187000000000005,3.0870000000000033,7
280291,Bartholomäus GewürzBlüte BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Bayern,Bioland,3kg,50.3328,3.2927999999999997,7
282165,Bergraclette Surchoix kräftig 6 Monate 48% - Theke,Vallee Verte,Schweiz,Bio-Suisse,3kg,63.3012,4.141200000000005,7
270311,Beschwipste Anna rot BIOKREIS 50% - Theke,Schaukäserei Wiggensbach,Bayern,Biokreis,"3,9kg",65.71940000000001,4.299400000000006,7
288352,Bio Lisa 4 Monate 50% - Theke,Vallee Verte,FL,100% Biozutaten,3kg,71.3262,4.6662000000000035,7
8170,Blaue Kornblume 60% - Theke,Thise Mejeri,Dänemark,EG-Bio,kg,22.3416,1.4616000000000007,7
280024,Bodenseer BIOLAND 50% - Theke,Bergpracht,Deutschland,Bioland,"1,3kg",13.6425,0.8925000000000001,7
288475,Brebis des Basques 50% - Theke,Vallee Verte,Frankreich,EG-Bio,"2,25kg",71.262,4.662000000000006,7
281731,Brebis des Basques Grand Affinage 60% - Theke,Vallee Verte,Frankreich,EG-Bio,"2,5kg",81.32000000000001,5.320000000000007,7
279588,Britchon 50% - Theke,Vallee Verte,Schweiz,100% Biozutaten,"2,25kg",66.8108,4.370800000000003,7
280036,Brummbär Bärlauchkäse BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Bayern,Bioland,4kg,66.7252,4.3652000000000015,7
8210,Butterkäse 45% - Theke,Ökologische Molkerei Allgäu,Deutschland,Biokreis,"1,5kg",17.2912,1.1311999999999998,7
279581,Cerron Rosmarin 55% - Theke,Vallee Verte,Spanien,100% Biozutaten,"0,36kg",10.5074,0.6874000000000002,7
286944,Charmeux mit 3 Sorten Pfeffer 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"3,5kg",59.8451,3.9151000000000025,7
8440,Charmeux mit Bockshornklee 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"3,5kg",59.8451,3.9151000000000025,7
8694,Charmeux mit Röstzwiebeln 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"3,5kg",59.8451,3.9151000000000025,7
8446,Charmeux mit Schwarzkümmel 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"3,5kg",59.8451,3.9151000000000025,7
286948,Charmeux mit Steinpilzen 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"3,5kg",64.75640000000001,4.23640000000001,7
296118,Chili Rebell 50% - Theke,Käserebellen,Diverse,Naturland,3kg,65.805,4.305000000000007,7
8211,Der Milde BIOLAND 45% - Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,2kg,26.942600000000002,1.7626000000000026,7
281776,Douceur du Tarn 56% - Theke,Vallee Verte,Frankreich,EG-Bio,"1,7kg",55.66140000000001,3.6414000000000044,7
8162,Edamer 40% - Theke,Ökologische Molkerei Allgäu,Bayern,Biokreis,"1,5kg",17.9653,1.1753,7
8168,Edamer leicht 30% - Theke,Ökologische Molkerei Allgäu,Bayern,Biokreis,"1,5kg",17.9653,1.1753,7
281737,Feigen Lenz 50% - Theke,Vallee Verte,Deutschland,100% Biozutaten,"2,5kg",63.451,4.151000000000003,7
8100,Feuerkäse BIOLAND 50% - Theke,Söbbeke,Diverse,Bioland,"4,5kg",87.77210000000001,5.742100000000008,7
270211,Fourme d`Ambert AOP 50% - Theke,Vallee Verte,Frankreich,100% Biozutaten,2kg,39.2476,2.5675999999999988,7
288258,Frühlingskäse Aurora DEMETER 50% - Theke,Aurora,Niederlande,Demeter (Deutschland),"4,5kg",75.3494,4.929400000000001,7
270255,Gold Butterkäse BIOLAND 50%,Aurora,Deutschland,Bioland,3kg,42.051,2.7510000000000048,7
8630,Gouda 45% - Theke,Ökologische Molkerei Allgäu,Bayern,Biokreis,"1,5kg",17.2912,1.1311999999999998,7
8825,Gouda Aurora jung DEMETER 50% - Theke,Aurora,Niederlande,Demeter (Deutschland),"4,5kg",64.3284,4.208400000000005,7
8826,Gouda Aurora mittelalt DEMETER 50% - Theke,Aurora,Niederlande,Demeter (Deutschland),"4,5kg",71.40110000000001,4.67110000000001,7
8827,Gouda Aurora mittelalt DEMETER 50%| 1/2 Laib - Th.,Aurora,Niederlande,Demeter (Deutschland),"2,25kg",37.5035,2.4535000000000053,7
284015,Gouda Bastiaansen jung 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,4kg,50.8892,3.3292,7
8111,Gouda Bastiaansen jung DEMETER 50% - Theke,Bastiaansen,Niederlande,Demeter (Deutschland),4kg,53.2004,3.480400000000003,7
8443,Gouda Bastiaansen mittelalt 4 Mon. 50% - Theke,Bastiaansen,Niederlande,EG-Bio,4kg,57.4804,3.760400000000004,7
8116,Gouda Bastiaansen mittelalt DEMETER 50% - Theke,Bastiaansen,Niederlande,Demeter (Deutschland),4kg,58.2508,3.8108000000000004,7
280021,Gouda Koriander-Bockshornklee 50%|1/2 Laib - Theke,Bastiaansen,Diverse,100% Biozutaten,2kg,31.0728,2.0328000000000017,7
280001,Gouda mit Bärlauch 50% |1/2 Laib - Theke,Bastiaansen,Diverse,100% Biozutaten,2kg,31.0728,2.0328000000000017,7
8113,Gouda mit Basilikum & Knoblauch 50% - Theke,Bastiaansen,Diverse,100% Biozutaten,4kg,58.122400000000006,3.8024000000000058,7
280039,Gouda mit Italiano-Kräutern 50%| 1/2 Laib - Theke,Bastiaansen,Niederlande,100% Biozutaten,2kg,31.03,2.030000000000001,7
8403,Gouda mit Möhrensaft 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,4kg,58.67880000000001,3.838800000000006,7
284025,Gouda mit Möhrensaft 50% | 1/2 Laib - Theke,Bastiaansen,Niederlande,100% Biozutaten,2kg,31.0086,2.028600000000001,7
280046,Gouda Weidevogel-Projekt pikant 50%|1/4 Laib-Theke,Bastiaansen,Niederlande,100% Biozutaten,3kg,49.755,3.2550000000000026,7
8477,Grienkenschmied BIOLAND 50% - Theke,Söbbeke,Deutschland,Bioland,"3,8kg",75.91650000000001,4.966500000000011,7
282245,Gute-Laune-Käse BIOLAND 55% - Theke,Schaukäserei Wiggensbach,Bayern,Bioland,"2,7kg",49.1451,3.2150999999999996,7
8105,Heggelbacher Schibli 3 Wo. DEMETER WIR 50% - Theke,Hofkäserei Heggelbach WIR.,Regional,Demeter (Deutschland),"2,3kg",44.0305,2.880500000000005,7
8428,Herbstgouda mittelalt 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,4kg,49.9904,3.270400000000002,7
270012,Heumilch Hornkäse DEMETER 50% - Theke,Demeter MilchBauern Süd,Bayern,Demeter (Deutschland),3kg,54.1206,3.540600000000005,7
270009,Heumilch Raclette DEMETER 50% - Theke,Demeter MilchBauern Süd,Bayern,Demeter (Deutschland),3kg,54.1206,3.540600000000005,7
282259,Isnyer Blütenzauber BIOLAND 55% - Theke,Käsküche Isny,Regional,Bioland,3kg,64.9704,4.250399999999999,7
280002,Isnyer Rahmkäse BIOLAND 50% - Theke,Käsküche Isny,Regional,Bioland,3kg,56.175000000000004,3.6750000000000043,7
282287,Käser's Frühlingsgefühle BIOLAND 70% - Theke,Schaukäserei Wiggensbach,Bayern,Bioland,"3,8kg",72.332,4.731999999999999,7
280243,Kürbiskern Rebell 50% - Theke,Käserebellen,Diverse,Naturland,3kg,65.805,4.305000000000007,7
283382,Kürbiskopf BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Bayern,Bioland,4kg,69.7212,4.5611999999999995,7
8096,L'Agasse du Larzac Schafkäse 50% - Theke,Ökologische Molkerei Allgäu,Frankreich,100% Biozutaten,"2,8kg",81.855,5.355000000000004,7
286855,La Cadénelle Schafkäse mit Wacholder 56% - Theke,Vallee Verte,Frankreich,100% Biozutaten,"2,4kg",68.5442,4.484200000000001,7
281805,Landlust Hofkäse BIOLAND 50% - Theke,Söbbeke,Diverse,Bioland,"4,5kg",87.82560000000001,5.74560000000001,7
8427,Maigouda DEMETER Bastiaansen 50% - Theke,Bastiaansen,Niederlande,Demeter (Deutschland),4kg,49.04880000000001,3.2088000000000036,7
8425,Maigouda jung 50% - Theke,Bastiaansen,Niederlande,EG-Bio,4kg,42.5432,2.783200000000001,7
8059,Manouri AOP 70% - Theke,Isana,Griechenland,100% Biozutaten,"2,1kg",37.7282,2.468200000000003,7
8102,Marienkäse BIOLAND 50% - Theke,Söbbeke,Deutschland,Bioland,5kg,88.382,5.782000000000011,7
8607,Mondscheinkäse DEMETER 50% - Theke,Andechser,Österreich,Demeter (Deutschland),3kg,58.5825,3.832500000000003,7
8169,Morbier AOP Jean Perrin 45% - Theke,Vallee Verte,Frankreich,100% Biozutaten,"1,5kg",38.9908,2.5508000000000024,7
280315,ÖMA Jubi Alpentorte BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,"2,5kg",40.1036,2.6236000000000033,7
281774,Pecorino fresco NATURLAND 41% - Theke,Vallee Verte,Italien,Naturland,2kg,51.552600000000005,3.3726000000000056,7
280052,Pecorino Toscano DOP 52% - Theke,Vallee Verte,Italien,100% Biozutaten,"1,8kg",43.2387,2.828700000000005,7
296140,Pfeffer Rebell 50% - Theke,Käserebellen,Österreich,Naturland,3kg,65.805,4.305000000000007,7
282164,Raclette de Savoie 2 Mon. 50% - Theke,Vallee Verte,Frankreich,100% Biozutaten,3kg,67.731,4.430999999999997,7
282162,Raclette Suisse Carré 3 Mon. 47% - Theke,Vallee Verte,Schweiz,Bio-Suisse,3kg,53.6712,3.5112000000000023,7
282265,Radl-Rudi leicht BIOKREIS 25% -Theke,Schaukäserei Wiggensbach,Bayern,Biokreis,4kg,67.36720000000001,4.40720000000001,7
8038,Ribeaupierre 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"3,5kg",57.373400000000004,3.7534000000000063,7
281025,Rocker-Käse aus Weidemilch BIOLAND 50% - Theke,Söbbeke,Diverse,Bioland,"4,5kg",87.8791,5.7490999999999985,7
9858,Roggenburger Bergblütenkäse BIOLAND 50% - Theke,Roggenburger,Bayern,Bioland,"1,2kg",21.442800000000002,1.4028000000000027,7
296714,Roggenburger Oktoberfest-Käs BIOLAND 60% - Theke,Roggenburger,Bayern,Bioland,"1,2kg",21.400000000000002,1.4000000000000021,7
298691,Roggenburger Raclette mild würzig 6 Wo.BIOL.50%-Th,Roggenburger,Bayern,Bioland,"1,8kg",28.001900000000003,1.831900000000001,7
8981,Roggenburger Räucherkäse 50% - Theke,Roggenburger,Deutschland,Biokreis,"0,9kg",14.7339,0.9639000000000006,7
8237,Roquefort Roquebelle AOC 3 Monate 50% - Theke,Vallee Verte,Frankreich,100% Biozutaten,"1,4kg",48.1286,3.148600000000002,7
282235,Roter Casanova BIOLAND 70% - Theke,Schaukäserei Wiggensbach,Bayern,Bioland,"2,7kg",51.627500000000005,3.377500000000005,7
280072,Rudis Ziegenbergler BIOLAND 45% - Theke,Ökologische Molkerei Allgäu,Deutschland,Bioland,"2,25kg",69.1862,4.526200000000003,7
281743,Salva Cremasco DOP 50% - Theke,Vallee Verte,Italien,100% Biozutaten,1kg,22.7054,1.485400000000002,7
280929,Schaf-Ribeaupierre 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"3,5kg",95.6473,6.257300000000001,7
270251,Schafbutterkäse AURORA 50%,Aurora,Deutschland,EG-Bio,"1,5kg",35.919900000000005,2.349900000000005,7
8406,Schafgouda Brébelle jung 50% - Theke,Bastiaansen,Niederlande,EG-Bio,4kg,105.88719999999999,6.927199999999999,7
282125,Schweizer Bergfrühling 57% - Theke,Ökologische Molkerei Allgäu,Schweiz,Bio-Suisse,"2,4kg",47.2512,3.0912000000000006,7
280033,Signor Paradeiser BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Bayern,Bioland,4kg,67.0676,4.387599999999999,7
296145,Sommer Rebell 50% - Theke,Käserebellen,Diverse,Naturland,3kg,65.805,4.305000000000007,7
280605,Souréliette 55% - Theke,Vallee Verte,Frankreich,100% Biozutaten,"0,7kg",20.212300000000003,1.322300000000002,7
8667,Splügner Passo dello Spluga 52% - Theke,Vallee Verte,Schweiz,Bio-Suisse,5kg,122.99650000000001,8.046500000000009,7
280635,Stärnächäs 7 Monate 50% - Theke,Vallee Verte,Schweiz,100% Biozutaten,"3,4kg",92.1912,6.031199999999998,7
296240,Tilsiter vom Lehenhof DEMETER 50% - Theke,Lehenhof,Regional,Demeter (Deutschland),"2,25kg",53.831700000000005,3.5217000000000027,7
280746,Tommette de Yenne 50% - Theke,Vallee Verte,Frankreich,100% Biozutaten,"0,8kg",16.5101,1.0801000000000016,7
283369,Trüffelschwein 6Wo. BIOLAND 50% - Theke,Ökologische Molkerei Allgäu,Diverse,Bioland,2kg,42.7786,2.7986000000000004,7
280657,Urgestein Reserve 50% - Theke,Vallee Verte,Schweiz,Bio-Suisse,"2,1kg",54.13130000000001,3.5413000000000068,7
282242,Uriger Allgäuer BIOLAND 50% - Theke,Schaukäserei Wiggensbach,Deutschland,Bioland,4kg,58.079600000000006,3.799600000000005,7
282243,Uriger Allgäuer leicht BIOLAND 25% -Theke,Schaukäserei Wiggensbach,Bayern,Bioland,4kg,67.79520000000001,4.435200000000009,7
284706,Uriger Hannes DEMETER 50% - Theke,Söbbeke,Deutschland,Demeter (Deutschland),"3,8kg",84.4872,5.527200000000008,7
280262,Waldkäse 50% - Theke,Söbbeke,Deutschland,Bioland,"4,5kg",86.5737,5.663700000000006,7
296113,Walnuss Rebell 50% - Theke,Käserebellen,Österreich,Naturland,3kg,65.805,4.305000000000007,7
280389,Walnusskäse BIOLAND 50% - Theke,Gebrüder Baldauf,Deutschland,Bioland,3kg,65.3556,4.275599999999997,7
280645,Wanderzyt 8 Monate 53% - Theke,Vallee Verte,Schweiz,100% Biozutaten,"2,1kg",46.2882,3.0282000000000053,7
8470,Weißbierkäse BIOLAND 50% - Theke,Söbbeke,Deutschland,Bioland,"3,8kg",77.6606,5.080600000000004,7
8473,Wilder Bernd BIOLAND 50% - Theke,Söbbeke,Deutschland,Bioland,"3,8kg",75.4671,4.937100000000001,7
284675,Zarte Butter-Hexe 50% - Theke,Söbbeke,Belgien,Naturland,"3,1kg",60.7974,3.977400000000003,7
8048,Ziegen-Ribeaupierre 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,"3,5kg",89.6981,5.868099999999998,7
282677,Ziegenbutterkäse BIOLAND 50% - Theke,Aurora,Niederlande,Bioland,"1,5kg",34.5075,2.2575000000000003,7
282676,Ziegenbutterkäse Bockshornklee BIOLAND 50% - Theke,Aurora,Niederlande,Bioland,"1,5kg",35.5026,2.3226000000000013,7
8193,Ziegengouda Bastiaansen jung 50% - Theke,Bastiaansen,Niederlande,100% Biozutaten,4kg,76.2268,4.986800000000002,7
