"ArtikelNr","Bezeichnung","Hersteller","Land","Qualitaet","Gebinde","PreisInklMwst","EntMwst","MwstSatz"
"567820","Sonnenblumen Hack pur","Sunflower Family","Diverse","EG-Bio","6x76g","17.4727","1.0584","7"
"567827","Sunflower BurgerMix","Sunflower Family","Diverse","100% Biozutaten","10x90g","29.5834","1.792","7"
"567828","Sunflower BoloMix","Sunflower Family","Diverse","100% Biozutaten","10x90g","29.5834","1.792","7"
"567850","Ananasscheiben in Ananassaft","Biotropic","Sri Lanka - Ceylon","100% Biozutaten","6x370ml","17.75","1.0752","7"
"567851","Ananasstücke in Ananassaft","Biotropic","Sri Lanka - Ceylon","100% Biozutaten","6x370ml","17.6113","1.0668","7"
"567852","Papayastücke in Ananassaft","Biotropic","Sri Lanka - Ceylon","100% Biozutaten","6x370ml","16.294","0.987","7"
"567853","Mangostücke in Ananassaft","Biotropic","Sri Lanka - Ceylon","100% Biozutaten","6x370ml","16.294","0.987","7"
"567860","Kokosmilch 22% Fett","Biotropic","Sri Lanka - Ceylon","100% Biozutaten","6x200ml","7.835","0.4746","7"
"567861","Kokosmilch 22% Fett","Biotropic","Sri Lanka - Ceylon","100% Biozutaten","6x400ml","12.4805","0.756","7"
"567865","Zuckermais","Green organics","Diverse","100% Biozutaten","6x340g","7.9043","0.4788","7"
"567880","Veggie Granulat auf Erbsenproteinbasis","Davert Mühle","Diverse","100% Biozutaten","6x100g","13.3125","0.8064","7"
"567881","Veggie Chunks auf Erbsenproteinbasis","Davert Mühle","Europäische Union","100% Biozutaten","6x100g","13.3125","0.8064","7"
"567882","Veggie Chicken Curry auf Erbsenproteinbasis","Davert Mühle","Diverse","100% Biozutaten","6x120g","13.3125","0.8064","7"
"567901","Veganer Feinkostsalat wie Geflügel","Allos","Diverse","100% Biozutaten","6x165g","15.6006","0.945","7"
"567902","Veganer Feinkostsalat wie Budapester Salat","Allos","Diverse","100% Biozutaten","6x165g","15.6006","0.945","7"
"567910","Backmischung Bauernbrot Vollkorn DEMETER","Spielberger","Diverse","Demeter (Deutschland)","4x500g","5.5931","0.3388","7"
"567916","Backmischung Kraftbrot glutenfrei","Spielberger","Diverse","100% Biozutaten","6x600g","16.7793","1.0164","7"
"567917","Backmischung Pizzateig glutenfrei","Spielberger","Diverse","100% Biozutaten","4x350g","7.8119","0.4732","7"
"567920","Backmischung Brownies glutenfrei","Spielberger","Diverse","100% Biozutaten","4x400g","11.5098","0.6972","7"
"567927","Backmischung Hefezopf glutenfrei","Spielberger","Diverse","100% Biozutaten","6x500g","17.2647","1.0458","7"
"567933","Gemüse Bratlinge","Spielberger","Diverse","100% Biozutaten","4x160g","6.9798","0.4228","7"
"567934","Rote Linsen Bratlinge","Spielberger","Diverse","100% Biozutaten","4x160g","6.9798","0.4228","7"
"567935","Grünkern Bratling","Spielberger","Diverse","100% Biozutaten","4x160g","5.6393","0.3416","7"
"567936","Falafel glutenfrei","Spielberger","Diverse","100% Biozutaten","4x160g","5.6393","0.3416","7"
"567944","Backmischung Apple Crumble Muffins glf.DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x400g","18.0274","1.092","7"
"567945","Backmischung Cheesecake Brownies glutenfrei","Bauck","Diverse","100% Biozutaten","6x350g","19.3447","1.1718","7"
"567946","Linsen Burger","Bauck","Diverse","100% Biozutaten","6x150g","13.5205","0.819","7"
"567951","Falafel Burger","Bauck","Diverse","100% Biozutaten","6x160g","10.7471","0.651","7"
"567954","VeggieMix Frikadelle","Bauck","Diverse","100% Biozutaten","6x150g","13.5205","0.819","7"
"567955","VeggieMix Köttbullar","Bauck","Diverse","100% Biozutaten","6x180g","13.5205","0.819","7"
"567957","Hafer BBQ Burger glutenfrei","Bauck","Diverse","100% Biozutaten","6x150g","13.5205","0.819","7"
"567958","Gemüse Burger-Mischung glutenfrei DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x160g","10.7471","0.651","7"
"567959","Süßkartoffel Falafel","Bauck","Diverse","100% Biozutaten","6x160g","10.7471","0.651","7"
"567960","Backmischung Wunderbrödchen Original glf.DEMET","Bauck","Diverse","Demeter (Deutschland)","6x350g","18.0274","1.092","7"
"567961","Backmischung Wunderbrödchen Hafer glf. DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x350g","18.0274","1.092","7"
"567966","VeggieMix Gold Nuggets Gemüse","Bauck","Diverse","100% Biozutaten","6x160g","13.5205","0.819","7"
"567967","VeggieMix Köfte","Bauck","Diverse","100% Biozutaten","6x110g","13.5205","0.819","7"
"567969","Backmischung Wunderbrödchen Protein glutenfrei","Bauck","Diverse","100% Biozutaten","6x350g","18.0274","1.092","7"
"567973","Backmischung Wunderbrödchen Weltmeister glf","Bauck","Diverse","100% Biozutaten","6x350g","18.0274","1.092","7"
"567974","DISPLAY Bestes von Bauck 2026","Bauck","Diverse","100% Biozutaten","Display","173.2244","10.493","7"
"567976","Backmischung Wunderbrot Protein glutenfrei","Bauck","Diverse","100% Biozutaten","6x550g","22.5342","1.365","7"
"567978","Couscous Curry Salat","Bohlsener Mühle","Diverse","100% Biozutaten","7x165g","13.1045","0.7938","7"
"567979","Couscous Tomaten Salat","Bohlsener Mühle","Diverse","100% Biozutaten","7x165g","13.1045","0.7938","7"
"567980","Couscous Linsen Salat","Bohlsener Mühle","Diverse","100% Biozutaten","7x165g","13.1045","0.7938","7"
"567981","Couscous Taboulé Salat","Bohlsener Mühle","Diverse","100% Biozutaten","7x165g","13.1045","0.7938","7"
"567983","Kichererbsen Falafel","Bohlsener Mühle","Diverse","100% Biozutaten","7x165g","11.8102","0.7154","7"
"567987","Couscous Bohnen Salat","Bohlsener Mühle","Diverse","100% Biozutaten","7x165g","13.1045","0.7938","7"
"567988","Couscous Garten Salat","Bohlsener Mühle","Diverse","100% Biozutaten","7x165g","13.1045","0.7938","7"
"567990","Hafer Baguette Backmischung glutenfrei","Bauck","Diverse","100% Biozutaten","6x400g","17.75","1.0752","7"
"567991","Pinsa Teig-Backmischung glutenfrei","Bauck","Diverse","100% Biozutaten","6x350g","17.75","1.0752","7"
"567992","Fladenbrot-Backmischung glutenfrei","Bauck","Diverse","100% Biozutaten","6x350g","16.9873","1.029","7"
"567995","Veggie Thai Curry Mild","Davert Mühle","Diverse","100% Biozutaten","5x340g","13.8672","0.84","7"
"567996","Veggie Chili sin Carne","Davert Mühle","Diverse","100% Biozutaten","5x340g","13.8672","0.84","7"
"567997","Veggie Better Chicken mit Reis","Davert Mühle","Diverse","100% Biozutaten","5x320g","13.8672","0.84","7"
"567998","Veggie Bauerntopf mit Kartoffeln","Davert Mühle","Diverse","100% Biozutaten","5x340g","13.8672","0.84","7"
"567999","Veggie Gulasch mit Gnocchi Nudeln","Davert Mühle","Diverse","100% Biozutaten","5x330g","13.8672","0.84","7"
"568270","Heilerde Luvos ultrafein akut Sodbrenn.-60Kapseln","LUVOS","Deutschland","S#","60Stück","8.2279","0.4984","19"
"568273","Heilerde Luvos magenfein","LUVOS","Deutschland","S#","380g","8.2279","0.4984","19"
"568274","Heilerde Luvos magenfein - Portionsbeutel","LUVOS","Deutschland","S#","50x6,5g","13.0352","0.7896","19"
"568276","Heilerde Luvos imutox - Portionsbeutel","LUVOS","Deutschland","S#","50x6,5g","13.0352","0.7896","19"
"568280","Heilerde Ballaststoff Plus - 60 Kapseln","LUVOS","Deutschland","S#","60Stück","11.5329","0.6986","7"
"568282","Heilerde Bitterquell Plus - 60 Kapseln","LUVOS","Deutschland","S#","60Stück","11.5329","0.6986","7"
"568286","Heilerde Luvos ultrafein akut Pulver Sodbrennen","LUVOS","Deutschland","S#","380g","8.2279","0.4984","19"
"568287","Heilerde Luvos ultrafein akut Sodbrennen","LUVOS","Deutschland","S#","200g","4.6917","0.2842","19"
"568288","Heilerde Luvos fein akut Sodbrennen","LUVOS","Deutschland","S#","200g","3.4437","0.2086","19"
"568289","Heilerde Luvos fein akut Sodbrennen","LUVOS","Deutschland","S#","480g","6.4482","0.3906","19"
"570190","Naturweisheit Meine Bakterienkulturen - 40 Kapseln","Weleda","Diverse","S#","Stück","25.6312","1.5526","7"
"570335","Heilerde Luvos imutox","LUVOS","Deutschland","S#","380g","8.2279","0.4984","19"
"570336","Heilerde Luvos ultrafein akut - Portionsbeutel","LUVOS","Deutschland","S#","20x6,5g","6.1709","0.3738","19"
"570387","Heilerde Luvos extrafein akut - Pulver","LUVOS","Deutschland","S#","480g","9.7302","0.5894","19"
"570388","Heilerde Luvos extrafein akut - Portionsbeutel","LUVOS","Deutschland","S#","20x6,5g","6.3327","0.3836","19"
"570389","Heilerde extrafein akut - 60 Kapseln","LUVOS","Deutschland","S#","60Stück","7.9043","0.4788","19"
"570421","Lichtyam® Quellsalz DEMETER - Streuer","Andreashof","Europäische Union","Demeter (Deutschland)","100g","4.7842","0.2898","7"
"570422","Lichtyam® Quellsalz DEMETER - Nachfüllpack","Andreashof","Europäische Union","Demeter (Deutschland)","200g","6.8643","0.4158","7"
"570423","Lichtyam® Kräutersalz DEMETER - Streuer","Andreashof","Europäische Union","Demeter (Deutschland)","75g","5.4775","0.3318","7"
"570424","Lichtyam® Kräutersalz DEMETER - Nachfüllpack","Andreashof","Europäische Union","Demeter (Deutschland)","150g","7.5576","0.4578","7"
"571455","Mein Sanddorn Immunsaft","Weleda","Diverse","Naturkosmetik (BNN)","200ml","12.5036","0.7574","19"
"571456","Mein Sanddorn Immungetränk","Weleda","Diverse","Naturkosmetik (BNN)","200ml","12.0067","0.7273","7"
"571784","Mein Birken Aktiv-Getränk","Weleda","Diverse","Naturkosmetik (BNN)","200ml","10.2964","0.6237","19"
"571832","Lichtyam® Pulver DEMETER","Andreashof","Regional","Demeter (Deutschland)","60g","31.2012","1.89","19"
"572014","Amaranth Pops","Davert Mühle","Indien","EG-Bio","6x125g","8.875","0.5376","7"
"572047","Krunchy Amaranth-Dinkel-Nuss alternativ gesüßt","Barnhouse","Diverse","100% Biozutaten","6x375g","22.8115","1.3818","7"
"572064","Krunchy Schoko-Nuss","Barnhouse","Diverse","100% Biozutaten","6x750g","38.8282","2.352","7"
"572118","Cornflakes","Green organics","Diverse","100% Biozutaten","10x375g","19.0674","1.155","7"
"572218","Familienmüsli ungesüßt","Rosengarten","Diverse","100% Biozutaten","6x750g","21.7022","1.3146","7"
"572317","Bircher Müsli ungesüßt","Rosengarten","Diverse","100% Biozutaten","6x750g","28.1504","1.7052","7"
"572318","Kakao Bananen Müsli","Rosengarten","Diverse","100% Biozutaten","6x375g","17.334","1.05","7"
"572319","Sternentraum Müsli","Rosengarten","Diverse","100% Biozutaten","6x375g","17.334","1.05","7"
"572328","Kakao Porridge ungesüßt","Rosengarten","Diverse","100% Biozutaten","6x500g","19.4834","1.1802","7"
"572329","Kakao Crunchy mit Erdbeeren","Rosengarten","Diverse","100% Biozutaten","6x300g","16.502","0.9996","7"
"572349","Nuss Crunchy glutenfrei","Hammermühle","Diverse","100% Biozutaten","6x300g","20.3848","1.2348","7"
"572364","Schoko Knusper Müsli glutenfrei","Hammermühle","Diverse","100% Biozutaten","6x250g","20.4541","1.239","7"
"572369","Basis-Müsli DEMETER - Das zarte Kilo","Bauck","Diverse","Demeter (Deutschland)","4x1kg","17.0567","1.0332","7"
"572379","Haferpops glutenfrei","Bauck","Diverse","100% Biozutaten","6x150g","13.7979","0.8358","7"
"572406","Krunchy Chocolate Chunks","Barnhouse","Diverse","100% Biozutaten","6x500g","23.7129","1.4364","7"
"572406","Krunchy Chocolate Chunks","Barnhouse","Diverse","100% Biozutaten","6x500g","23.7129","1.4364","7"
"572423","Braunhirsebällchen glutenfrei","Spielberger","Diverse","100% Biozutaten","6x150g","15.1152","0.9156","7"
"572440","Basismüsli","Green organics","Diverse","100% Biozutaten","6x1kg","15.3233","0.9282","7"
"572441","Schokomüsli","Green organics","Diverse","100% Biozutaten","6x500g","13.3125","0.8064","7"
"572455","Früchte Porridge ungesüßt","Rosengarten","Diverse","100% Biozutaten","6x500g","17.334","1.05","7"
"572456","Himbeer Porridge ungesüßt","Rosengarten","Diverse","100% Biozutaten","6x500g","26.001","1.575","7"
"572457","1001-Nacht Porridge ungesüßt","Rosengarten","Diverse","100% Biozutaten","6x500g","19.4834","1.1802","7"
"572465","Basis-Müsli ungesüßt","Rosengarten","Diverse","100% Biozutaten","6x750g","13.0352","0.7896","7"
"572466","Basis-Müsli ungesüßt - Vorrat","Rosengarten","Diverse","100% Biozutaten","4x2kg","22.2337","1.3468","7"
"572467","Dinkel-Guten-Morgen-Müsli","Rosengarten","Diverse","100% Biozutaten","6x375g","17.334","1.05","7"
"572517","100% Hafer Crunchy BIOLAND","Bohlsener Mühle","Diverse","Bioland","6x400g","17.4727","1.0584","7"
"572518","100% Schoko Crunchy BIOLAND","Bohlsener Mühle","Diverse","Bioland","6x400g","17.4727","1.0584","7"
"572519","100% Dinkel Crunchy BIOLAND","Bohlsener Mühle","Diverse","Bioland","6x400g","17.4727","1.0584","7"
"572525","DISPLAY Krunchy Christmas","Barnhouse","Diverse","100% Biozutaten","20x375g","79.043","4.788","7"
"572527","VORORDER DISPLAY Krunchy Christmas","Barnhouse","Diverse","100% Biozutaten","20x375g","75.114","4.55","7"
"572527","VORORDER DISPLAY Krunchy Christmas","Barnhouse","Diverse","100% Biozutaten","20x375g","75.114","4.55","7"
"572534","Mein Crunchy Schoko Erdbeer BIOLAND","Bohlsener Mühle","Diverse","Bioland","6x375g","21.4942","1.302","7"
"572537","Mein Crunchy Himbeer-Zitrone BIOLAND","Bohlsener Mühle","Diverse","Bioland","6x400g","21.4942","1.302","7"
"572538","Mein Crunchy Mandel-Nuss BIOLAND","Bohlsener Mühle","Diverse","Bioland","6x400g","21.4942","1.302","7"
"572543","Granola Himbeere BIOLAND","Bohlsener Mühle","Diverse","Bioland","6x350g","19.3447","1.1718","7"
"572565","Vollkorn-Cornflakes","Davert Mühle","Diverse","EG-Bio","6x250g","13.0352","0.7896","7"
"572566","Cornflakes ohne Salz und Zucker","Davert Mühle","Diverse","EG-Bio","6x250g","12.3418","0.7476","7"
"572569","Krunchy Christmas","Barnhouse","Diverse","100% Biozutaten","6x375g","23.7129","1.4364","7"
"572578","Krunchy Apfel-Zimt","Barnhouse","Diverse","100% Biozutaten","6x375g","17.2647","1.0458","7"
"572578","Krunchy Apfel-Zimt","Barnhouse","Diverse","100% Biozutaten","6x375g","17.2647","1.0458","7"
"572579","Krunchy Apfel-Zimt","Barnhouse","Diverse","100% Biozutaten","6x750g","26.2783","1.5918","7"
"572579","Krunchy Apfel-Zimt","Barnhouse","Diverse","100% Biozutaten","6x750g","26.2783","1.5918","7"
"572623","Entdecker Müsli Frucht","Allos","Diverse","100% Biozutaten","5x400g","14.3872","0.8715","7"
"572629","Bircher Müsli vegan","Allos","Diverse","100% Biozutaten","6x650g","27.041","1.638","7"
"572632","Hof-Müsli Bircher vegan - Vorrat","Allos","Diverse","100% Biozutaten","5x2kg","63.558","3.85","7"
"572633","Hildegards Dinkel-Müsli vegan","Allos","Diverse","100% Biozutaten","5x500g","21.8408","1.323","7"
"572637","Schoko Cornflakes glutenfrei","Hammermühle","Diverse","100% Biozutaten","8x200g","25.8854","1.568","7"
"572642","Reispops mit Rübenzucker","Davert Mühle","Diverse","100% Biozutaten","6x150g","13.1738","0.798","7"
"572643","Dinkel Pops ohne Zucker-u.Salzzusatz","Davert Mühle","Deutschland","EG-Bio","6x170g","8.8057","0.5334","7"
"572644","Dinkelflakes BIOLAND ohne Zucker-u.Salzzusatz","Davert Mühle","Deutschland","Bioland","6x250g","13.1738","0.798","7"
"572652","Amaranth Basis Müsli - Vorrat","Allos","Diverse","100% Biozutaten","5x1,5kg","56.3355","3.4125","7"
"572653","Amaranth Schoko Müsli - Vorrat","Allos","Diverse","100% Biozutaten","5x1,5kg","59.629","3.612","7"
"572654","Amaranth Früchte Müsli - Vorrat","Allos","Diverse","100% Biozutaten","5x1,5kg","59.629","3.612","7"
"572671","Das ungesüßte Beeren-Müsli","Allos","Diverse","100% Biozutaten","5x500g","16.294","0.987","7"
"572672","Das ungesüßte Nuss-Müsli","Allos","Diverse","100% Biozutaten","5x500g","16.294","0.987","7"
"572673","Das ungesüßte Protein-Müsli","Allos","Diverse","100% Biozutaten","5x450g","16.294","0.987","7"
"572674","Das ungesüßte Schoko-Müsli","Allos","Diverse","100% Biozutaten","5x500g","16.294","0.987","7"
"572679","Der ungesüßte Feige Himbeer Brei","Allos","Diverse","100% Biozutaten","6x500g","19.5528","1.1844","7"
"572684","Der ungesüßte Ayurveda Brei","Allos","Diverse","100% Biozutaten","6x450g","19.5528","1.1844","7"
"572706","Hot Hafer Basis glutenfrei DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x400g","14.7686","0.8946","7"
"572707","Hot Hafer mit Beeren glutenfrei DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x400g","19.9688","1.2096","7"
"572708","Hot Hafer Apfel-Zimt glutenfrei DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x400g","19.9688","1.2096","7"
"572709","Hot Hafer Schoko glutenfrei DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x400g","19.9688","1.2096","7"
"572714","Hot Hafer Wunder Porridge glutenfrei DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x400g","19.9688","1.2096","7"
"572715","Hot Hirse Morgengold glutenfrei","Bauck","Diverse","100% Biozutaten","6x400g","22.4649","1.3608","7"
"572719","Cornflakes glutenfrei","Bauck","Diverse","100% Biozutaten","4x280g","9.0137","0.546","7"
"572723","Hot Hafer Protein Porridge","Bauck","Diverse","100% Biozutaten","6x400g","22.4649","1.3608","7"
"572724","Hot Hafer Golden Milk Porridge glutenfrei DEMETER","Bauck","Diverse","Demeter (Deutschland)","6x400g","19.9688","1.2096","7"
"572726","Hafer Crunchy Vanille glutenfrei","Bauck","Diverse","100% Biozutaten","6x325g","20.8008","1.26","7"
"572727","Hafer Crunchy Schoko glutenfrei","Bauck","Diverse","100% Biozutaten","6x325g","20.8008","1.26","7"
"572733","Heidelbeer Vanille Müsli ungesüßt","Rosengarten","Diverse","100% Biozutaten","6x400g","19.5528","1.1844","7"
"572745","Beeren Mandel Knuspermüsli glutenfrei","Hammermühle","Diverse","100% Biozutaten","6x300g","18.374","1.113","7"
"572746","Bircher Overnight Oats glutenfrei","Hammermühle","Diverse","100% Biozutaten","6x300g","18.374","1.113","7"
"572748","Apfelstrudel Crunchy glutenfrei","Hammermühle","Diverse","100% Biozutaten","6x300g","18.0967","1.0962","7"
"572749","Spekulatius Crunchy glutenfrei","Hammermühle","Diverse","100% Biozutaten","6x300g","18.0967","1.0962","7"
"572753","Bircher Müsli","Burgermühle","Diverse","100% Biozutaten","6x500g","15.1846","0.9198","7"
"572754","Basis Müsli BIOLAND","Burgermühle","Diverse","Bioland","6x750g","9.083","0.5502","7"
"572755","Früchte Müsli BIOLAND","Burgermühle","Diverse","Bioland","6x750g","19.0674","1.155","7"
"572756","Beeren Müsli BIOLAND","Burgermühle","Diverse","Bioland","6x750g","25.0996","1.5204","7"
"572757","Schoko Müsli BIOLAND","Burgermühle","Diverse","Bioland","6x750g","15.9473","0.966","7"
"572765","Basis Müsli BIOLAND Vorrat","Burgermühle","Diverse","Bioland","2kg","4.0793","0.2471","7"
"572766","Früchte Müsli BIOLAND Vorrat","Burgermühle","Diverse","Bioland","2kg","8.2048","0.497","7"
"572767","Schoko Müsli BIOLAND Vorrat","Burgermühle","Diverse","Bioland","2kg","6.922","0.4193","7"
"572780","Schoko Reis Crispies","Vitabella Cerealien","Diverse","100% Biozutaten","8x300g","29.5834","1.792","7"
