ArtikelNr,Bezeichnung,Hersteller,Land,Qualitaet,Gebinde,PreisInklMwst,EntMwst,MwstSatz
531435,Orangensaft aus Europa,Beutelsbacher,Europäische Union,EG-Bio,"6x0,7l",16.779,2.6790000000000003,19
32015,Orangensaft BioC - FairTrade,Voelkel,Mexico,EG-Bio,"6x1,0l",21.3486,3.4086,19
32017,Orangensaft DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,7l",18.207,2.907,19
532756,Orangensaft DEMETER,Voelkel,Diverse,Demeter (Deutschland),"8x0,5l",22.086399999999998,3.526399999999999,19
30073,Orangensaft mild,Lindauer Fruchtsäfte,Diverse,EG-Bio,"6x1,0l",25.347,4.047000000000001,19
533522,Orangensaft Tetra Pak,Höllinger Säfte,Mexico,EG-Bio,"12x1,0l",44.98199999999999,7.181999999999995,19
532763,Pfirsich Nektar,Voelkel,Diverse,100% Biozutaten,"8x0,5l",22.086399999999998,3.526399999999999,19
532759,Pink Grapefruitsaft,Voelkel,Diverse,EG-Bio,"8x0,5l",20.848799999999997,3.3287999999999975,19
531384,Quittensaft,Beutelsbacher,Europäische Union,EG-Bio,"6x0,7l",16.779,2.6790000000000003,19
532954,Regeneration,Rabenhorst,Diverse,100% Biozutaten,"6x0,75l",21.848399999999998,3.4883999999999986,19
532975,Rotbäckchen Immunstark BIO - Mini,Rotbäckchen,Diverse,100% Biozutaten,24x125ml,26.275199999999998,4.1952,19
532974,Rotbäckchen Immunstark BIO,Rotbäckchen,Diverse,100% Biozutaten,"6x0,75l",22.5624,3.6023999999999994,19
532965,Rotbäckchen Kleine Pause - Tetra-EdgePak,Rotbäckchen,Diverse,100% Biozutaten,15x200ml,16.422,2.622,19
532668,Rotbäckchen Pausenstark - Mini,Rotbäckchen,Diverse,100% Biozutaten,24x125ml,26.275199999999998,4.1952,19
532768,Rote Bete-Ingwer Saft DEMETER,Voelkel,Diverse,Demeter (Deutschland),"8x0,5l",18.9448,3.024800000000001,19
32127,Traubensaft rot DEMETER,Voelkel,Italien,Demeter (Deutschland),"6x0,7l",17.0646,2.724599999999999,19
32168,Traubensaft rot Merlot DEMETER,Voelkel,Italien,Demeter (Deutschland),"6x0,7l",14.994,2.394,19
32125,Traubensaft weiß Chardonnay DEMETER,Voelkel,Italien,Demeter (Deutschland),"6x0,7l",14.994,2.394,19
532947,Von Herzen Fruchtsaftmischung,Rabenhorst,Diverse,100% Biozutaten,"6x0,75l",32.0586,5.118599999999997,19
532589,Winter Apfel Punsch,Voelkel,Diverse,100% Biozutaten,"6x0,75l",18.207,2.907,19
699698,Yuzusaft,Terrasana,Diverse,EG-Bio,6x100ml,46.80180000000001,3.061800000000005,7
32130,Zitronensaft DEMETER,Voelkel,Italien,Demeter (Deutschland),"12x0,2l",16.8504,2.6904000000000003,19
32110,Zitronensaft DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,7l",22.705199999999998,3.6251999999999995,19
532751,Banane Nektar,Voelkel,Diverse,100% Biozutaten,"8x0,5l",22.086399999999998,3.526399999999999,19
532326,Care Pflaume,Voelkel,Diverse,100% Biozutaten,"6x0,75l",27.845999999999997,4.445999999999998,19
33074,Johannisbeernektar schwarz,Rabenhorst,Diverse,100% Biozutaten,"6x0,75l",21.848399999999998,3.4883999999999986,19
532755,Maracuja Nektar,Voelkel,Diverse,99%,"8x0,5l",20.848799999999997,3.3287999999999975,19
532761,Sauerkirsche Nektar,Voelkel,Diverse,100% Biozutaten,"8x0,5l",20.848799999999997,3.3287999999999975,19
532762,Schwarze Johannisbeere Nektar DEMETER,Voelkel,Diverse,Demeter (Deutschland),"8x0,5l",25.6088,4.088799999999999,19
532489,Zitrone Ingwersaft DEMETER,Voelkel,Diverse,Demeter (Deutschland),"12x0,2l",31.2732,4.993199999999998,19
532718,Care Bitter Kräuter,Voelkel,Diverse,100% Biozutaten,"10x0,33l",36.89,5.890000000000001,19
532719,Care Stangensellerie DEMETER,Voelkel,Diverse,Demeter (Deutschland),"10x0,33l",37.485,5.984999999999999,19
32223,Gemüsemost milchsauer DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,7l",13.209,2.109,19
33090,Gemüsesaft B-aktiv,Rabenhorst,Europäische Union,100% Biozutaten,"6x0,75l",18.3498,2.9297999999999984,19
532948,Gesunder Blutdruck,Rabenhorst,Diverse,100% Biozutaten,"6x0,75l",21.848399999999998,3.4883999999999986,19
532293,Ingwersaft DEMETER,Voelkel,Diverse,Demeter (Deutschland),"12x0,2l",47.980799999999995,7.660799999999995,19
531442,Ingwersaft,Beutelsbacher,Diverse,100% Biozutaten,"12x0,2l",38.556,6.155999999999999,19
530106,Kanne Brottrunk Original,Kanne Brottrunk,Diverse,100% Biozutaten,"6x0,75l",16.8504,2.6904000000000003,19
32221,Möhren-Most milchsauer DEMETER,Voelkel,Deutschland,Demeter (Deutschland),"6x0,7l",13.209,2.109,19
532698,Möhrensaft Feldfrisch DEMETER,Voelkel,Diverse,Demeter (Deutschland),"10x0,33l",13.803999999999998,2.203999999999999,19
32105,Möhrensaft feldfrisch DEMETER,Voelkel,Deutschland,Demeter (Deutschland),"6x0,7l",13.209,2.109,19
531482,Quattro Shot Ingwer-Mango,Beutelsbacher,Diverse,100% Biozutaten,"12x0,2l",24.99,3.9899999999999984,19
532760,Rhabarber Nektar,Voelkel,Diverse,100% Biozutaten,"8x0,5l",23.799999999999997,3.799999999999997,19
532699,Rote Bete Saft Feldfrisch DEMETER,Voelkel,Diverse,Demeter (Deutschland),"10x0,33l",13.803999999999998,2.203999999999999,19
32222,Rote Bete-Most milchsauer DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,7l",13.209,2.109,19
32122,Rote Bete-Saft feldfrisch samenecht DEMETER,Voelkel,Deutschland,Demeter (Deutschland),"6x0,7l",13.209,2.109,19
32196,Sauerkrautsaft milchsauer DEMETER - Elopak,Voelkel,Deutschland,Demeter (Deutschland),"8x0,5l",11.6144,1.8544,19
32224,Sauerkrautsaft milchsauer DEMETER,Voelkel,Deutschland,Demeter (Deutschland),"6x0,7l",14.637,2.3369999999999997,19
32124,Tomatensaft mit Ur-Steinsalz,Voelkel,Diverse,100% Biozutaten,"6x0,7l",14.637,2.3369999999999997,19
32151,7-Zwerge Kindersaft DEMETER,Voelkel,Diverse,Demeter (Deutschland),"12x0,2l",13.565999999999999,2.1659999999999986,19
32212,7-Zwerge Kindersaft DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,7l",17.0646,2.724599999999999,19
531495,ABC Vital Pur pro,Beutelsbacher,Deutschland,100% Biozutaten,"6x0,7l",20.563200000000002,3.283200000000001,19
31354,Ananas-Mangosaft,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",17.5644,2.8043999999999993,19
31307,Ananassaft,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",16.564799999999998,2.6447999999999983,19
31303,Ananassaft,Beutelsbacher,Diverse,EG-Bio,"6x0,7l",21.063,3.3629999999999995,19
532982,Antistress,Rabenhorst,Diverse,100% Biozutaten,"6x0,75l",22.0626,3.5226000000000006,19
531479,Apfel Wildfrucht Punsch DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",18.4926,2.9526000000000003,19
531105,Apfel- Granatapfelsaft,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",15.779399999999999,2.519399999999999,19
531385,Apfel-Holundersaft,Beutelsbacher,Baden-Württemberg,100% Biozutaten,"6x0,7l",18.4926,2.9526000000000003,19
31362,Apfel-Ingwersaft DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",14.637,2.3369999999999997,19
531389,Apfel-Kirschsaft,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",19.278,3.0779999999999994,19
31317,Apfel-Mangosaft DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"12x0,2l",14.1372,2.257199999999999,19
31316,Apfel-Mangosaft DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",14.208599999999999,2.2685999999999993,19
32215,Apfel-Mangosaft DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,7l",17.0646,2.724599999999999,19
31336,Apfel-Möhrensaft DEMETER,Beutelsbacher,Deutschland,Demeter (Deutschland),"12x0,2l",12.5664,2.0063999999999993,19
31335,Apfel-Möhrensaft DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",13.780199999999999,2.200199999999999,19
531388,Apfel-Rote Bete-Ingwersaft DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",14.208599999999999,2.2685999999999993,19
31446,Apfel-Schorle naturtrüb DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"12x0,33l",11.995199999999999,1.9151999999999987,19
531035,Apfeldicksaft,Beutelsbacher,Europäische Union,EG-Bio,"12x0,33l",47.838,7.637999999999998,19
31301,Apfelsaft DEMETER,Beutelsbacher,Baden-Württemberg,Demeter (Deutschland),"12x0,2l",11.5668,1.8468,19
531057,Apfelsaft Erntedank naturtrüb,Beutelsbacher,Baden-Württemberg,EG-Bio,"6x1,0l",10.067400000000001,1.6074000000000002,19
31053,Apfelsaft klar aus Bio-Streuobst,Beutelsbacher,Baden-Württemberg,EG-Bio,"6x1,0l",11.7096,1.8696000000000002,19
31051,Apfelsaft klar aus Streuobst ohne BIO-Zertifikat,Beutelsbacher,Baden-Württemberg,WILD,"6x1,0l",9.2106,1.4705999999999992,19
31050,Apfelsaft naturtrüb aus Streuobst ohne BIO-Zert.,Beutelsbacher,Baden-Württemberg,WILD,"6x1,0l",9.2106,1.4705999999999992,19
31347,Aprikose-Pfirsichsaft plus Acerola DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",15.779399999999999,2.519399999999999,19
531022,Aroniasaft naturtrüb DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"12x0,2l",24.99,3.9899999999999984,19
532077,bioC Antioxidantien,Voelkel,Diverse,100% Biozutaten,"12x0,2l",17.136,2.735999999999999,19
532765,bioC Antioxidantien,Voelkel,Diverse,100% Biozutaten,"8x0,5l",22.086399999999998,3.526399999999999,19
532078,bioC Immunkraft,Voelkel,Diverse,99%,"12x0,2l",17.136,2.735999999999999,19
532766,bioC Immunkraft,Voelkel,Diverse,100% Biozutaten,"8x0,5l",22.086399999999998,3.526399999999999,19
531101,Birne-Apfelsaft,Beutelsbacher,Baden-Württemberg,100% Biozutaten,"6x1,0l",16.3506,2.6106,19
31448,Birnen-Schorle Birne rosé,Beutelsbacher,Diverse,100% Biozutaten,"12x0,33l",13.565999999999999,2.1659999999999986,19
531034,Birnendicksaft,Beutelsbacher,Europäische Union,EG-Bio,"12x0,33l",66.25919999999999,10.579199999999993,19
31052,Birnensaft klar aus Streuobst ohne BIO-Zertifikat,Beutelsbacher,Baden-Württemberg,WILD,"6x1,0l",12.495,1.9949999999999992,19
31312,Birnensaft klar,Beutelsbacher,Baden-Württemberg,EG-Bio,"6x0,7l",12.495,1.9949999999999992,19
532570,Care Darmwohl,Voelkel,Diverse,100% Biozutaten,"6x0,75l",29.9166,4.776599999999998,19
31447,Cassis-Schorle,Beutelsbacher,Diverse,100% Biozutaten,"12x0,33l",14.28,2.2799999999999994,19
531390,Clementinensaft,Beutelsbacher,Europäische Union,EG-Bio,"6x0,7l",16.779,2.6790000000000003,19
531038,Coconut Paradise Mocktail,Beutelsbacher,Diverse,100% Biozutaten,"12x0,2l",14.994,2.394,19
531016,Cranberrysaft naturtrüb,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",36.9852,5.905200000000001,19
531378,Cranberrysaft,Beutelsbacher,Kanada,EG-Bio,"6x0,7l",41.5548,6.6347999999999985,19
632009,DISPLAY Shot + Socken,Voelkel,Diverse,Demeter (Deutschland),Display,156.7944,25.034400000000005,19
531261,Eos-Apfel-Mangosaft,EOS,Diverse,100% Biozutaten,"6x1,0l",17.136,2.735999999999999,19
31256,Eos-Apfelsaft klar,EOS,Baden-Württemberg,EG-Bio,"6x1,0l",11.067,1.7669999999999995,19
31300,Eos-Apfelsaft naturtrüb,EOS,Baden-Württemberg,EG-Bio,"6x1,0l",11.067,1.7669999999999995,19
31250,Eos-Birnensaft klar,EOS,Baden-Württemberg,EG-Bio,"6x0,7l",11.995199999999999,1.9151999999999987,19
31260,Eos-Möhrensaft,EOS,Deutschland,100% Biozutaten,"6x0,7l",10.1388,1.6188000000000002,19
31252,Eos-Multisaft,EOS,Diverse,100% Biozutaten,"6x0,7l",12.7806,2.0405999999999995,19
531262,Eos-Multisaft,EOS,Diverse,100% Biozutaten,"6x1,0l",17.136,2.735999999999999,19
31255,Eos-Orangensaft,EOS,Italien,EG-Bio,"6x0,7l",15.136800000000001,2.4168000000000003,19
531263,Eos-Orangensaft,EOS,Italien,EG-Bio,"6x1,0l",19.992,3.192,19
31257,Eos-Traubensaft rot,EOS,Italien,EG-Bio,"6x0,7l",12.7806,2.0405999999999995,19
531264,Eos-Traubensaft rot,EOS,Italien,EG-Bio,"6x1,0l",17.136,2.735999999999999,19
531294,Exotik pur,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",20.063399999999998,3.2033999999999985,19
630121,Familienpunsch Heißer Hirsch orange Traube-Orange,Acht Grad Plus,Diverse,100% Biozutaten,"6x0,75l",19.4208,3.1007999999999996,19
630120,Familienpunsch Heißer Hirsch rot Apfel-Pflaume,Acht Grad Plus,Diverse,100% Biozutaten,"6x0,75l",19.4208,3.1007999999999996,19
532620,"Fasten-Kasten DEMETER - 6 Sorten a' 0,7L",Voelkel,Deutschland,Demeter (Deutschland),Kiste,17.1241,2.734099999999998,19
32131,Fitness-Cocktail teilweise milchsauer DEMETER,Voelkel,Europäische Union,Demeter (Deutschland),"6x0,7l",14.637,2.3369999999999997,19
531499,Fitness-Fasten-Box DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),Kiste,13.708799999999998,2.1887999999999987,19
31419,Fruchtcocktail Aprikose,Beutelsbacher,Italien,100% Biozutaten,"6x0,7l",17.9928,2.8728,19
531295,Fruchtcocktail Blutorange,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",18.921,3.020999999999999,19
31399,Fruchtcocktail Cranberry,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",21.063,3.3629999999999995,19
31404,Fruchtcocktail Johannisbeere schwarz,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",20.9916,3.3515999999999977,19
31360,Fruchtcocktail Kokos-Ananas,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",17.9928,2.8728,19
531381,Fruchtcocktail Kokos-Mango,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",15.779399999999999,2.519399999999999,19
531308,Fruchtcocktail Mango DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",18.8496,3.009599999999999,19
31424,Fruchtcocktail Mango-Maracuja DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",16.779,2.6790000000000003,19
31407,Fruchtcocktail Maracuja,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",20.9916,3.3515999999999977,19
31321,Fruchtcocktail Pfirsich,Beutelsbacher,Diverse,100% Biozutaten,"12x0,2l",14.994,2.394,19
31433,Fruchtcocktail Pflaume,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",18.4926,2.9526000000000003,19
531431,Fruchtcocktail Pink Guave,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",16.779,2.6790000000000003,19
531397,Fruchtcocktail Rhabarber,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",20.9916,3.3515999999999977,19
531291,Fruchtcocktail Rote Johannisbeere-Himbeere DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",18.8496,3.009599999999999,19
31406,Fruchtcocktail Sauerkirsche DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",23.062199999999997,3.682199999999998,19
531396,Fruchtcocktail Schwarze Johannisbeere DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"12x0,2l",15.8508,2.5307999999999993,19
531386,Früchte-Glühpunsch,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",18.207,2.907,19
532946,Für die Abwehrkräfte,Rabenhorst,Diverse,100% Biozutaten,"6x0,75l",21.848399999999998,3.4883999999999986,19
531525,Gemüse-Direktsaft samenecht DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",13.780199999999999,2.200199999999999,19
32511,Gemüsekomposition teilweise milchsauer DEMETER,Voelkel,Europäische Union,Demeter (Deutschland),"6x0,7l",14.637,2.3369999999999997,19
532697,Gemüsesaft Feldfrisch DEMETER,Voelkel,Diverse,Demeter (Deutschland),"10x0,33l",13.803999999999998,2.203999999999999,19
32210,Gemüsesaft feldfrisch DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,7l",13.209,2.109,19
531507,Gemüsesaftcocktail samenecht milchsauer DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",14.208599999999999,2.2685999999999993,19
531018,Granatapfelsaft naturtrüb,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",21.705599999999997,3.4655999999999985,19
531379,Granatapfelsaft,Beutelsbacher,Türkei,EG-Bio,"6x0,7l",29.630999999999997,4.730999999999998,19
531498,Grande Shot Ingwer Mango,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",33.7008,5.380800000000001,19
531343,Grapefruitsaft pink,Beutelsbacher,Israel,EG-Bio,"6x0,7l",17.9928,2.8728,19
531296,Grapefruitsaft weiß,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",17.9928,2.8728,19
531014,Heidelbeersaft naturtrüb,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",33.558,5.3580000000000005,19
531481,Heidelbeersaft,Beutelsbacher,Europäische Union,EG-Bio,"6x0,7l",41.840399999999995,6.680399999999999,19
532753,Heimischer Multi Birne Mirabelle,Voelkel,Deutschland,100% Biozutaten,"8x0,5l",22.086399999999998,3.526399999999999,19
531438,Heimischer Multisaft DEMETER,Beutelsbacher,Deutschland,Demeter (Deutschland),"6x0,7l",15.779399999999999,2.519399999999999,19
31372,Heisser Apfel,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",13.423199999999998,2.1431999999999984,19
532585,Holunder Punsch,Voelkel,Diverse,100% Biozutaten,"6x0,75l",18.207,2.907,19
31351,Holunderpunsch,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",18.4926,2.9526000000000003,19
31349,Holundersaft naturtrüb - Wildsammlung,Beutelsbacher,Europäische Union,WILD,"6x0,7l",25.1328,4.012799999999999,19
531019,Holundersaft naturtrüb,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",19.992,3.192,19
31369,Holundersaft naturtrüb,Beutelsbacher,Europäische Union,EG-Bio,"6x0,7l",29.345399999999998,4.685399999999998,19
532944,Innere Ruhe,Rabenhorst,Diverse,100% Biozutaten,"6x0,75l",21.848399999999998,3.4883999999999986,19
531015,Johannisbeersaft schwarz naturtrüb,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",31.558799999999998,5.038799999999998,19
531293,Johannisbeersaft schwarz,Beutelsbacher,Europäische Union,EG-Bio,"6x0,7l",39.3414,6.281399999999998,19
532305,Karotte-Mango DEMETER - fair to go,Voelkel,Diverse,Demeter (Deutschland),"6x0,25l",10.852799999999998,1.7327999999999992,19
31350,Karotten-Sanddornsaft DEMETER,Beutelsbacher,Deutschland,Demeter (Deutschland),"6x0,7l",15.779399999999999,2.519399999999999,19
31509,Karottensaft Rodelika samenecht DEMETER,Beutelsbacher,Baden-Württemberg,Demeter (Deutschland),"12x0,2l",12.5664,2.0063999999999993,19
31506,Karottensaft Rodelika samenecht DEMETER,Beutelsbacher,Baden-Württemberg,Demeter (Deutschland),"6x0,7l",13.423199999999998,2.1431999999999984,19
31508,Karottensaft Rodelika samenecht milchsauer DEMETER,Beutelsbacher,Baden-Württemberg,Demeter (Deutschland),"6x0,7l",13.423199999999998,2.1431999999999984,19
31346,Kindersaft DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"12x0,2l",14.1372,2.257199999999999,19
31345,Kindersaft DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",16.779,2.6790000000000003,19
531340,Limettensaft,Beutelsbacher,Brasilien,EG-Bio,"12x0,2l",19.992,3.192,19
531480,Limettensaft,Beutelsbacher,Brasilien,EG-Bio,"6x0,7l",28.916999999999998,4.616999999999997,19
531039,Mango Passionsfruit Mocktail DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"12x0,2l",14.994,2.394,19
532720,Mango-Multi DEMETER - Elopak,Voelkel,Diverse,Demeter (Deutschland),"8x0,75l",20.658399999999997,3.2983999999999973,19
32228,Möhren-Sanddornsaft DEMETER,Voelkel,Deutschland,Demeter (Deutschland),"6x0,7l",15.993599999999999,2.5535999999999994,19
531486,Multi + Eisen pro Immunsystem+Blutbildung,Beutelsbacher,Diverse,100% Biozutaten,"12x0,2l",19.992,3.192,19
531489,Multi + Eisen pro Immunsystem+Blutbildung,Beutelsbacher,Deutschland,Demeter (Deutschland),"6x0,7l",20.563200000000002,3.283200000000001,19
531487,Multi AC pro Immunsystem,Beutelsbacher,Diverse,100% Biozutaten,"12x0,2l",16.564799999999998,2.6447999999999983,19
32216,Multi natur DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,7l",17.0646,2.724599999999999,19
31338,Multi pur DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"12x0,2l",14.1372,2.257199999999999,19
31334,Multi pur DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",16.779,2.6790000000000003,19
531104,Multi Saft,Beutelsbacher,Diverse,100% Biozutaten,"6x1,0l",18.8496,3.009599999999999,19
531436,Multi-Direktsaft zum Frühstück,Beutelsbacher,Europäische Union,100% Biozutaten,"6x0,7l",16.779,2.6790000000000003,19
531069,Orange Fruchtsaftcocktail 52%,Beutelsbacher,Diverse,100% Biozutaten,"6x1,0l",16.779,2.6790000000000003,19
531387,Orange-Karotte-Ingwersaft DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",17.9928,2.8728,19
532301,Orange-Mango-Maracuja DEMETER -fair to go,Voelkel,Diverse,Demeter (Deutschland),"6x0,25l",10.852799999999998,1.7327999999999992,19
531440,Orangensaft aus Europa,Beutelsbacher,Europäische Union,EG-Bio,"12x0,2l",14.1372,2.257199999999999,19
531068,Orangensaft Bio,Beutelsbacher,Europäische Union,EG-Bio,"6x0,7l",16.779,2.6790000000000003,19
31311,Orangensaft DEMETER,Beutelsbacher,Europäische Union,Demeter (Deutschland),"12x0,2l",14.994,2.394,19
531020,Preiselbeersaft,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",24.99,3.9899999999999984,19
531374,Preiselbeersaft,Beutelsbacher,Europäische Union,EG-Bio,"6x0,7l",33.6294,5.369399999999995,19
531496,Pro Vitamin D,Beutelsbacher,Diverse,100% Biozutaten,"12x0,2l",19.992,3.192,19
531497,Pro Vitamin D,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",20.563200000000002,3.283200000000001,19
31449,Quitten-Schorle,Beutelsbacher,Diverse,100% Biozutaten,"12x0,33l",13.565999999999999,2.1659999999999986,19
531444,Rhabarber-Schorle,Beutelsbacher,Diverse,100% Biozutaten,"12x0,33l",14.28,2.2799999999999994,19
31519,Rote Bete-Saft Robuschka samenecht DEMETER,Beutelsbacher,Baden-Württemberg,Demeter (Deutschland),"6x0,7l",13.423199999999998,2.1431999999999984,19
531510,Rote Bete-Saft samenecht milchsauer DEMETER,Beutelsbacher,Baden-Württemberg,Demeter (Deutschland),"12x0,2l",12.5664,2.0063999999999993,19
31511,Rote Bete-Saft samenecht milchsauer DEMETER,Beutelsbacher,Baden-Württemberg,Demeter (Deutschland),"6x0,7l",13.423199999999998,2.1431999999999984,19
531485,Sanddorn ACE pro Immunsystem+Zellschutz,Beutelsbacher,Diverse,100% Biozutaten,"12x0,2l",20.705999999999996,3.3059999999999974,19
531024,Sanddornsaft pur,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",28.633200000000002,1.8732000000000006,7
531017,Sauerkirschensaft,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",31.558799999999998,5.038799999999998,19
31512,Sauerkrautsaft samenecht milchsauer DEMETER,Beutelsbacher,Baden-Württemberg,Demeter (Deutschland),"6x0,7l",13.780199999999999,2.200199999999999,19
532549,Shot Ingwer & Beeren DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,28l",17.778599999999997,2.838599999999998,19
532696,Shot Ingwer & Beeren DEMETER,Voelkel,Diverse,Demeter (Deutschland),8x95ml,11.6144,1.8544,19
532547,Shot Ingwer & Kurkuma DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,28l",17.778599999999997,2.838599999999998,19
532569,Shot Ingwer & Kurkuma DEMETER,Voelkel,Diverse,100% Biozutaten,"6x0,75l",37.6992,6.019199999999998,19
532694,Shot Ingwer & Kurkuma DEMETER,Voelkel,Diverse,Demeter (Deutschland),8x95ml,11.6144,1.8544,19
532638,Shot Ingwer & Zitrone-Honig DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,28l",17.9214,2.861399999999998,19
532634,Shot Ingwer & Zitrone-Honig DEMETER,Voelkel,Diverse,Demeter (Deutschland),8x95ml,11.6144,1.8544,19
532546,Shot Ingwer DEMETER,Voelkel,Diverse,Demeter (Deutschland),"6x0,28l",17.778599999999997,2.838599999999998,19
532568,Shot Ingwer DEMETER,Voelkel,Diverse,100% Biozutaten,"6x0,75l",37.6992,6.019199999999998,19
531430,Sonnen-Cocktail,Beutelsbacher,Diverse,100% Biozutaten,"12x0,2l",14.1372,2.257199999999999,19
531429,Sonnen-Cocktail,Beutelsbacher,Diverse,100% Biozutaten,"6x0,7l",16.779,2.6790000000000003,19
532689,Start Shot Rote Bete Ingwer DEMETER,Voelkel,Diverse,Demeter (Deutschland),8x95ml,11.6144,1.8544,19
31517,Tomatensaft samenecht DEMETER,Beutelsbacher,Italien,Demeter (Deutschland),"12x0,2l",12.5664,2.0063999999999993,19
31516,Tomatensaft samenecht DEMETER,Beutelsbacher,Italien,Demeter (Deutschland),"6x0,7l",13.780199999999999,2.200199999999999,19
31325,Traubensaft rot Barbera-Montepulciano DEMETER,Beutelsbacher,Italien,Demeter (Deutschland),"6x0,7l",16.779,2.6790000000000003,19
31326,Traubensaft rot DEMETER,Beutelsbacher,Italien,Demeter (Deutschland),"12x0,2l",14.1372,2.257199999999999,19
531394,Traubensaft rot Merlot,Beutelsbacher,Europäische Union,EG-Bio,"6x0,7l",14.208599999999999,2.2685999999999993,19
31324,Traubensaft weiß Chardonnay DEMETER,Beutelsbacher,Italien,Demeter (Deutschland),"6x0,7l",16.3506,2.6106,19
531494,Vitaltrank pro,Beutelsbacher,Deutschland,100% Biozutaten,"6x0,7l",20.563200000000002,3.283200000000001,19
531013,Vollfrucht Acerola ungesüßt,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",23.112000000000002,1.5120000000000005,7
531021,Vollfrucht Mango ungesüßt,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",25.038,1.6380000000000017,7
531025,Vollfrucht Sanddorn mit Blütenhonig & Acerola,Beutelsbacher,Diverse,EG-Bio,"12x0,2l",36.8508,2.410800000000002,7
532633,WACKEN 2026 Vitamin Shot XTRA HOT,Voelkel,Diverse,100% Biozutaten,"6x0,28l",17.493,2.7929999999999993,19
31357,Waldfruchtcocktail DEMETER,Beutelsbacher,Diverse,Demeter (Deutschland),"6x0,7l",21.063,3.3629999999999995,19
